stage,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia
24hpf,0,0,0,0,0,2,0,9,0,0,0
72hpf,0.281848056003223,0.563696112006446,0,0,0,0,1.12739222401289,1.97293639202256,0,0,0.281848056003223
21Day,0.739973720528564,0.739973720528564,0.369986860264282,0,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0,0,0.104017006644673,0.104017006644673,0,0,0,0,0.312051019934018,0
