stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,2.58990802184998,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,1.47994744105713,0.369986860264282,2.58990802184998,0.739973720528564,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0.208034013289345,0.208034013289345,4.5767482923656,0,0,2.49640815947214,0.520085033223363,0,3.4325612192742,0.936153059802054,0.104017006644673,10.0896496445332,0.312051019934018,0.624102039868036,1.66427210631476,0.832136053157381,0.104017006644673,0,1.87230611960411,0.416068026578691,0,0,0.416068026578691,0.104017006644673,0,0.416068026578691,0.312051019934018,0.208034013289345,0.208034013289345,1.56025509967009
22Month,0.136649431988133,0.819896591928799,0.956546023916932,4.09948295964399,0,0.409948295964399,3.14293693572706,0.819896591928799,0.956546023916932,19.6775182062912,0.956546023916932,0.136649431988133,21.3173113901488,0,0.409948295964399,0.819896591928799,1.09319545590506,0,0.409948295964399,1.77644261584573,0,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0.546597727952532,0.136649431988133,0,1.2298448878932
