stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0.416068026578691,0.520085033223363,0.936153059802054,0.416068026578691,0.208034013289345,0.104017006644673,1.1441870730914,0.104017006644673,0.104017006644673,1.04017006644673,0.208034013289345,0,0.208034013289345,0,0,0.208034013289345,19.5551972491985,0.208034013289345,6.34503740532503,1.56025509967009
22Month,0,0.546597727952532,0.273298863976266,1.77644261584573,0.409948295964399,0.683247159940666,0,0,0.546597727952532,0,0,0.956546023916932,0,0,0,0,0.136649431988133,0,5.05602898356092,0,0,0.409948295964399
