stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hatching.gland,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,5,2,2,2,0,1,2,9,5,810,4,0,0,0,1,0
72hpf,0,0,0,0,0,0,0,0.281848056003223,1.12739222401289,9.58283390410959,0.281848056003223,0,0,7.3280494560838,0,0
21Day,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,2.58990802184998,0,0.739973720528564,0.369986860264282,2.58990802184998,0,0
3Month,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0.104017006644673
22Month,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0
