stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,50.450802024577,0,0.281848056003223,0.281848056003223,6.20065723207091,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0.563696112006446,0.84554416800967,0,1.12739222401289,0,3.38217667203868,6.20065723207091,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0
21Day,39.2186071880139,0,1.47994744105713,0,41.4385283495996,0,1.84993430132141,0,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0.739973720528564,0.739973720528564,0,1.47994744105713,1.10996058079285,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0.739973720528564,0.369986860264282,0,0,0.739973720528564
3Month,2.70444217276149,0.416068026578691,0.728119046512708,0.104017006644673,0,6.24102039868036,0,0.416068026578691,0.312051019934018,0.832136053157381,0.208034013289345,0.208034013289345,0.208034013289345,0,0,0.104017006644673,0.832136053157381,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,1.35222108638074,0,8.63341155150783,0,0,0,1.56025509967009,1.45623809302542,0.312051019934018
22Month,0.409948295964399,0.136649431988133,0,0,0,1.91309204783386,0,0,0,3.82618409566773,0.273298863976266,0,0.273298863976266,0.136649431988133,0,0.409948295964399,0.273298863976266,0,0,0,0.136649431988133,0,0.273298863976266,0,0.136649431988133,0.409948295964399,0,0,0,0,0,0
