stage,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,2.58990802184998,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0.369986860264282,0,2.58990802184998
3Month,0.208034013289345,0.936153059802054,0,0.104017006644673,0.104017006644673,0,0.832136053157381,0,0.416068026578691,0.208034013289345,0.312051019934018,1.87230611960411,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.520085033223363,0,0,0,2.2883741461828,7.28119046512708
22Month,0,0.546597727952532,0.136649431988133,0.136649431988133,0.819896591928799,0.136649431988133,3.68953466367959,0.136649431988133,2.18639091181013,0.819896591928799,0.136649431988133,3.55288523169146,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0.409948295964399,0.136649431988133,0.136649431988133,0,0,11.2052534230269
