stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Fibroblast,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,0,0,2.53663250402901,0,0,1.69108833601934,0.281848056003223,9.30098584810637,0,0,0,1.12739222401289,0,0,0
21Day,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,0,8.87968464634277,0,0,0.739973720528564,0.739973720528564,7.39973720528565,0.739973720528564,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.416068026578691,0,0.104017006644673,0.104017006644673,1.04017006644673,0.104017006644673,0,0,0.312051019934018,0,1.87230611960411,0,0,0,0,0,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0,0,0,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0.136649431988133,3.68953466367959,0.136649431988133,0.409948295964399,0,0,0,0,0,0,0,0,0,0
