stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,9,0,0,0,0,73,168,3,0,0,3,0,0,0,0,0,1,0,0,0
72hpf,18.32,5.07,0,8.46,3.95,15.78,0,0.56,0,0,0,0,0,0.56,0,5.36,30.44,2.25,26.21,0,1.41,1.69,0.28,1880.77,70.18,1.97,0.85,0,25.93,1.13,0,18.32,2.54,0.85,2.82,0,0,0
21Day,18.5,0.74,0.37,15.17,0.37,13.32,0,5.18,0.74,0.37,0.37,1.48,0.37,7.77,1.85,1.48,8.14,3.7,18.5,0,0,4.44,0.37,494.67,19.61,0.37,2.22,0,8.14,9.99,0.37,2.96,1.11,5.18,0.74,0,0,18.87
3Month,0.1,0.94,0.1,9.47,0,0,0.21,0.42,0.73,1.77,0,3.64,2.5,1.25,2.39,0.83,1.66,1.87,7.91,0.31,0,1.66,0.31,70,0.73,0.73,0.31,0,0.1,0.73,3.43,0.21,0.1,0,0.21,0.42,0.31,39.63
22Month,0.55,1.91,0.68,6.83,0,0,0.14,0,0.55,2.6,5.88,14.35,0.55,0.82,1.5,0,0.55,1.5,4.24,0,0.82,1.37,0.14,31.16,0.14,0.55,0.55,0.14,0.14,0.27,2.19,0.68,0,0,0.55,0.14,0,10.8
