stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,15,2,0,12,0,0,0,0,0,0,0,0,0,0,1,3,15,18,17,0,0,0,0,14,127,0,0,0,4,0,0,1,0,0,1,0,0,0
72hpf,8.46,0.28,0,3.38,0.28,1.41,0,0,0,0.56,0,0.28,0,0.56,0,6.48,11.84,2.54,2.25,0,1.41,0,0.28,18.04,18.04,0,0.56,0,4.23,0.28,0.28,1.41,0,0.28,0,0,0,0
21Day,7.03,0.74,0.37,23.31,0.37,2.59,0,2.96,0,0.74,0,0.37,0,6.29,1.85,2.96,5.92,9.25,13.69,0,0,1.85,0,9.99,14.43,0,1.11,0,2.22,2.22,2.59,2.22,0,0,1.11,0,0,1.11
3Month,0.83,2.29,2.81,39.94,0.21,0,1.04,1.25,6.14,11.86,0,195.34,9.47,1.46,30.79,5.82,10.19,20.7,7.49,1.35,0.52,1.66,3.12,1.14,0.21,0.73,0.73,0,0.31,5.41,58.46,0.62,0.1,0,0,2.81,10.92,5.3
22Month,0,2.32,2.73,13.66,0,0,1.09,0.68,2.46,16.67,3.55,259.77,3.83,2.73,27.19,1.64,1.64,21.32,7.11,0.27,6.42,1.64,0.14,0.27,0,0.27,0.82,4.78,0.14,0.27,18.04,1.23,0.55,0,0.14,0,0,2.05
