stage,Endothelial.cell,Erythrocyte,Hepatocyte,Neural.cell,Neural.progenitor.cell
72hpf,0,0,0,1.69108833601934,0.281848056003223
21Day,0,0.369986860264282,0,2.58990802184998,0.369986860264282
22Month,0.136649431988133,0,0.273298863976266,0,0
