stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0
3Month,1.04017006644673,3.32854421262952,0,0.520085033223363,0.312051019934018,0.728119046512708,0.104017006644673,0,14.7704149435435,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0
22Month,2.73298863976266,1.91309204783386,0.136649431988133,0.819896591928799,0.136649431988133,3.00628750373893,0.136649431988133,0.136649431988133,24.0503000299114,0,0.273298863976266,0.273298863976266,0.409948295964399,0,0,0,0,0.136649431988133
