stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0.281848056003223,0,0,0,1.12739222401289,1.40924028001612,0,0,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,2.95989488211426,0.739973720528564,0.739973720528564,0,0,0,0,0,1.10996058079285,0,0,1.84993430132141,1.47994744105713,1.47994744105713,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.739973720528564
3Month,0.104017006644673,0.520085033223363,0.104017006644673,9.04947957808652,0,0.208034013289345,1.87230611960411,0.832136053157381,0,4.47273128572092,1.56025509967009,0.416068026578691,4.36871427907625,0.416068026578691,2.08034013289345,2.49640815947214,1.35222108638074,0.104017006644673,0.728119046512708,0.520085033223363,0.416068026578691,0.104017006644673,0.936153059802054,0.104017006644673,0,0.104017006644673,0.312051019934018,1.87230611960411,0.104017006644673,0.936153059802054,1.1441870730914,5.720935365457
22Month,0,0.819896591928799,0.273298863976266,2.4596897757864,0,0.136649431988133,0.273298863976266,1.36649431988133,0.273298863976266,5.19267841554906,0.546597727952532,0.273298863976266,4.50943125560839,0,0,3.14293693572706,1.09319545590506,0.136649431988133,0.546597727952532,0,0.273298863976266,0,0.273298863976266,0,0.273298863976266,0,0,0.409948295964399,0.136649431988133,0.273298863976266,0,1.2298448878932
