stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,2,1,7,0,0,0,0,0,0,0,0,0,0,0,1,9,15,33,0,0,0,1,19,194,0,0,1,0,0,0,0,0,4,0,0,0
72hpf,4.79,1.69,0,4.51,0.28,0.85,0,0,0,0,0,0,0,0,0,6.48,14.37,0.56,10.71,0,4.79,0.56,0.85,85.12,38.05,1.13,0.56,10.15,0.56,0,5.64,1.69,0.85,1.13,0,0,0
21Day,11.1,1.85,1.11,43.29,0.74,5.18,0,2.59,1.11,0.74,0,12.58,0,3.33,7.03,2.59,19.98,5.18,34.41,0,0.37,3.33,1.85,42.18,16.28,0.74,0.37,9.25,6.29,0.37,3.33,1.85,4.44,1.11,0,0,1.11
3Month,0.31,0.52,1.87,14.35,0.1,0,0.21,0.31,6.24,1.77,0,109.11,1.14,0.42,49.93,1.46,3.33,4.16,3.64,0.94,0.31,1.66,22.78,1.87,0.31,1.35,0.52,0.42,1.66,11.23,0.42,0,0,0.31,0.83,17.89,1.25
22Month,0.14,1.64,1.91,7.79,0,0,0.68,0.68,2.87,8.88,5.6,166.3,1.5,1.5,39.9,0.41,1.37,9.98,6.7,0.27,3.69,1.09,1.91,1.37,0.14,1.64,0.96,0.14,0.27,2.05,0.82,0.27,0,0,0.27,0.14,1.37
