stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,2,0,14,1,0,0,0,0,0,0,0,0,0,0,3,4,1,10,0,0,0,2,5,79,1,0,2,0,0,0,0,0,0,0,0,0
72hpf,1.69,0,0,3.95,4.23,0.28,0,0,0,0,0,0,0,0,0,2.54,1.13,0,5.92,0,0,0,0,88.22,33.26,0.85,0,4.79,0.56,0.28,1.69,9.58,5.07,0.28,0,0,0
21Day,2.22,0,0.37,4.44,3.33,1.85,0,0.74,0.37,0,0,1.11,0.37,0.74,0.37,1.48,2.22,0.74,4.44,0.37,0,0,0,31.08,18.13,2.59,0.37,2.59,1.11,0,0.37,10.36,10.73,0.37,0,0,0
3Month,0.21,0.42,0.1,13.42,1.25,0,0,0,1.25,0.42,0,4.47,1.56,0.21,1.98,4.06,0.94,1.14,2.18,0.21,0,0.31,0.52,4.47,0.52,7.7,0.42,0.1,0.42,4.06,0.1,0.62,0,0.52,0.94,65.84,0.94
22Month,0,0.41,0.41,8.75,0.55,0,0.55,0.55,0.96,1.5,0.27,10.25,0.82,0.82,0.96,1.78,0.14,2.87,1.78,0.27,0.82,0.27,0,0.82,0,4.51,0,0,0,5.33,0,15.99,0,0,0.14,0.41,0.41
