stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.84554416800967,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,1.69108833601934,0,0.563696112006446,0,0,57.7788514806608,2.53663250402901,0,3.94587278404512,0.563696112006446,0,0,0.281848056003223,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0
21Day,0.739973720528564,0.369986860264282,0,1.10996058079285,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0,0,0.369986860264282,0,0,1.47994744105713,1.10996058079285,0.739973720528564,0.369986860264282,0,22.1992116158569,2.21992116158569,0,4.80982918343567,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0
3Month,0,0.520085033223363,0.104017006644673,0.520085033223363,0.104017006644673,0,0.104017006644673,0.104017006644673,0.416068026578691,0,0.312051019934018,1.66427210631476,0.104017006644673,0.104017006644673,0.312051019934018,1.1441870730914,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.624102039868036,0,0,0.208034013289345,0,0,0,0,2.60042516611682,0.208034013289345,0.312051019934018
22Month,0,0.136649431988133,0,0,0,0,0,0,0.683247159940666,0,0.273298863976266,0.409948295964399,0.136649431988133,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0
