stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Primordial.germ.cell,Spermatocyte
72hpf,0.281848056003223,0,0,0,0,0,0,1.40924028001612,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0,0.208034013289345,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,1.04017006644673
22Month,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0,0
