stage,Hepatocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Retinal.cell,Retinal.cone.cell
24hpf,0,1,0,0,0,2,0,0,0,0
72hpf,0,0,0.84554416800967,0,2.25478444802579,0.84554416800967,0,1.40924028001612,0,0.281848056003223
21Day,0,0,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,7.76972406554993
22Month,0.683247159940666,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0
