stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0,3,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,1.41,0.56,0,1.69,0.85,0.28,0,0,0,0,0,0,0,0,0.56,0,1.13,2.82,0,3.95,0,0,0.28,0,135.57,6.48,0,0.56,0,3.95,0,0,0,1.41,0,0,0.85,0,0,0
21Day,1.11,0,0,0.74,1.48,2.22,0,0.74,0.37,0,0,0,0.37,0,0.37,0,0.37,1.11,1.11,5.18,0,0,1.48,0,44.03,3.7,0,0,0,0.37,1.11,0,0.74,1.11,0,0.37,0.37,0,0,1.11
3Month,0.1,0.73,0,6.03,0.62,0,0.1,0.21,2.6,1.04,0,0,7.18,1.56,0.52,4.68,7.8,1.14,1.56,9.47,3.95,0,0.52,5.41,3.33,0.62,1.98,0.31,0,0,0.62,0.1,49.72,1.98,0,0,0.94,0.21,9.67,7.18
22Month,0,1.23,0.27,2.05,0,0,0.41,0.27,2.32,1.23,1.09,0,13.8,0.68,0.14,19.54,0,0,1.37,12.03,1.64,0.68,0.41,0.41,6.42,0.41,4.92,0.27,0.14,0.14,0.14,0,19.81,4.37,0.41,0,0.27,0,0.14,3.01
