stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0.85,0,0.85,0.56,1.69,0,0.56,0,0,0,0,0,0,0,0,0,0.56,0,0.85,0,0,0,0,8.17,3.95,0,0,0,1.97,33.82,0,0,0.56,0,0,0,0,0,0
21Day,32.19,2.96,2.59,59.2,2.96,47.73,0,11.1,0,0,2.59,0.74,7.4,5.55,30.71,8.14,7.4,58.46,18.13,56.61,0,0,5.92,0,93.98,34.78,0.37,5.92,0,41.44,1242.79,0,0,11.1,5.18,24.05,2.22,0.37,0,12.58
3Month,3.02,13.63,9.15,113.79,0.83,0,4.99,1.66,0.42,17.99,39.11,0.1,188.89,57.21,3.74,74.16,11.44,42.86,39.32,48.78,11.75,1.35,18.31,8.74,3.95,1.56,10.3,3.95,0,1.56,507.92,11.13,30.58,2.18,0.21,0,0.94,11.96,21.74,36.51
22Month,0.55,11.89,4.24,31.84,0.14,0,5.33,1.5,0,6.56,27.06,6.83,182.84,7.52,4.51,30.47,1.91,3.28,22,31.02,1.5,10.25,4.24,0.68,1.78,0.41,5.47,4.37,2.05,0.96,106.04,0.41,3.55,2.87,1.09,0,0.14,2.19,0,19.95
