stage,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell,Osteoblast
72hpf,0,0,0.281848056003223,0,0.563696112006446,0.281848056003223,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282
22Month,0,0.136649431988133,0,0,0,0,0
