stage,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,1.69108833601934,0,0,0.563696112006446,0.563696112006446,0,3.6640247280419,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0,8.13971092581421,0.369986860264282,0,0,0,0
3Month,0.416068026578691,0.728119046512708,0.104017006644673,0.104017006644673,0.104017006644673,0.624102039868036,0.520085033223363,0.104017006644673,0.104017006644673,0,0,0,0,0.104017006644673,0.312051019934018,0.104017006644673,1.97632312624878,0.208034013289345
22Month,0.546597727952532,1.2298448878932,0,0.409948295964399,0,0,1.09319545590506,0,0,0,0,0.136649431988133,0,0,0,0,0,0
