stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,1.56025509967009,0.416068026578691,3.64059523256354,0.832136053157381,0.104017006644673,0.104017006644673,2.60042516611682,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,4.5767482923656
22Month,0,0.136649431988133,0,0.136649431988133,0,0,2.73298863976266,0.683247159940666,1.09319545590506,0.409948295964399,0.136649431988133,0,3.00628750373893,0.136649431988133,0,0,0,0,0,0,1.6397931838576
