stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,0.563696112006446,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,1.69108833601934,0,0,0,0.563696112006446,24.2389328162772,4.50956889605157,0.281848056003223,0,1.97293639202256,0,0,1.40924028001612,0.281848056003223,0,0,0
21Day,1.47994744105713,0,0,2.58990802184998,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0,6.2897766244928,0,0,0.369986860264282,0,8.87968464634277,1.10996058079285,0.369986860264282,0,4.43984232317139,0,0,0,0,0,0,0.739973720528564
3Month,0.208034013289345,0.520085033223363,0.104017006644673,8.32136053157381,0.104017006644673,0,0.104017006644673,0.208034013289345,0.312051019934018,0.624102039868036,0.208034013289345,1.97632312624878,0.208034013289345,0.416068026578691,1.56025509967009,0.104017006644673,4.78478230565494,1.97632312624878,3.84862924585289,0.416068026578691,0,0.104017006644673,0.624102039868036,0.416068026578691,0.104017006644673,0.832136053157381,0.104017006644673,0,0.208034013289345,2.08034013289345,0.208034013289345,0,0.416068026578691,0.312051019934018,1.87230611960411
22Month,0,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0,0,0.409948295964399,0,2.049741479822,0.273298863976266,0,0.273298863976266,0,0.273298863976266,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0,0.273298863976266,0,0,0,0,0,0,0,0,0
