stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,2,0,5,0,0,1,0,0,0,0,0,0,2,1,1,5,0,0,2,23,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,1.97293639202256,0.281848056003223,0,0,0,0,0,0,0,0,0.84554416800967,2.53663250402901,0,3.10032861603546,0,0,3.10032861603546,2.81848056003223,0.281848056003223,2.81848056003223,0,0,0.84554416800967,0.563696112006446,0,0
21Day,1.47994744105713,0,2.95989488211426,0,0,0.369986860264282,0,0,0,0,2.58990802184998,0,0,2.21992116158569,0.739973720528564,2.58990802184998,0.369986860264282,0,0.739973720528564,0.739973720528564,0,1.84993430132141,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,0.104017006644673,1.87230611960411,0,0,0,0.312051019934018,0,1.04017006644673,0.104017006644673,0,0.520085033223363,0.104017006644673,0.416068026578691,0.312051019934018,0.728119046512708,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0,0,0,1.24820407973607,0.520085033223363
22Month,0,0.273298863976266,0.409948295964399,0,0.273298863976266,0.136649431988133,1.2298448878932,0.136649431988133,2.8696380717508,0.409948295964399,0.273298863976266,1.50314375186946,0.136649431988133,0,0,0.683247159940666,0.409948295964399,0,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0,0.409948295964399,0.409948295964399
