stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0
72hpf,1.97293639202256,0.84554416800967,0,0.281848056003223,0.84554416800967,1.69108833601934,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.563696112006446,0,0,22.5478444802579,0.84554416800967,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,1.10996058079285,1.10996058079285,0.369986860264282,0.369986860264282,0.739973720528564,1.84993430132141,0.369986860264282,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,13.6895138297784,0.739973720528564,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0.369986860264282
3Month,0,0.728119046512708,0.104017006644673,0.208034013289345,0,0,0,0.104017006644673,0.104017006644673,0.208034013289345,1.45623809302542,0,1.04017006644673,0,0,1.35222108638074,0.104017006644673,0,0,0.416068026578691,0,0,0,0,0,1.76828911295943,0,0,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0.546597727952532,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0.273298863976266,0,0,0,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0,0.136649431988133,0,0,0
