stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,18,8,0,31,0,0,0,1,0,0,1,0,0,0,0,0,1,23,21,63,0,0,0,0,36,387,0,0,0,9,0,0,0,0,0,1,0,0,0
72hpf,12.12,4.23,0,17.47,1.97,5.07,0,1.41,0,0,0.28,0,0,0,1.41,0,5.64,60.32,4.51,42.84,0,2.54,1.69,0.56,204.9,116.12,0.28,2.25,0,37.2,0.56,1.13,15.22,1.13,0.85,2.82,0,0,0
21Day,17.02,2.22,0.74,44.4,0,12.58,0,7.03,0,0,1.48,0,2.22,0,6.29,5.55,2.96,16.28,8.88,78.44,0,0,8.51,0,49.95,30.34,1.11,0.74,0,28.49,6.29,2.22,4.81,1.48,2.59,1.85,0,0,1.85
3Month,1.56,8.22,2.39,99.86,0.31,0,1.25,4.89,0.31,8.63,23.4,0.31,76.56,20.8,5.82,48.58,7.28,26.84,27.36,38.8,14.56,0.31,21.64,13.31,6.97,2.08,7.28,3.22,0,2.39,3.22,181.93,1.35,0.21,0,0.42,10.3,48.16,34.12
22Month,0.55,10.52,2.46,28.83,0,0,2.19,2.87,0.14,3.69,28.7,6.83,97.02,7.65,8.61,34.3,0.96,3.69,33.34,37.44,0.68,2.87,13.25,1.09,2.05,0.96,4.51,5.06,2.46,2.19,0.82,48.51,2.6,0.68,0,0,0.68,0.14,10.66
