stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,14.0924028001612,0,0,0,0,0,0,0,3.38217667203868,0,0,0,0,0,0.281848056003223,0,0,0.84554416800967,0,0,0,0,0.281848056003223,1.12739222401289,0,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0,4.80982918343567,0,0,0,0,0,0,0,3.32988174237854,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,15.9146020166349,0.104017006644673,2.2883741461828,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673,0.104017006644673,66.2588332326565,0,3.64059523256354,1.1441870730914,0.104017006644673,0.936153059802054,0.312051019934018,0.936153059802054,0.936153059802054,2.49640815947214,0.104017006644673,0.104017006644673,0.312051019934018,0.416068026578691,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.416068026578691,1.35222108638074,0.416068026578691,0,0.312051019934018,0.728119046512708,0.312051019934018
22Month,0.136649431988133,24.4602483258758,0,1.50314375186946,0,0.956546023916932,0,0,0.409948295964399,268.242834992705,1.50314375186946,18.1743744544217,1.09319545590506,0.409948295964399,1.36649431988133,0.136649431988133,0.273298863976266,2.8696380717508,2.049741479822,0,0.683247159940666,0.136649431988133,0,0.136649431988133,0,0.273298863976266,0.273298863976266,0.819896591928799,0,0,0.136649431988133,1.50314375186946,0.819896591928799,0,0,0.956546023916932
