stage,Erythrocyte,Goblet.cell,Hepatocyte,Keratinocyte,Neural.progenitor.cell,Spermatocyte
72hpf,0.281848056003223,0,0,0.84554416800967,0.281848056003223,0
21Day,0,0,0,0.739973720528564,0,0
3Month,0,0.104017006644673,0,0,0,0.104017006644673
22Month,0,0,0.409948295964399,0,0,0
