stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
72hpf,0,0,1.12739222401289,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,5.35511306406124,0,0.281848056003223,0,0,0,0,1.40924028001612,0.84554416800967,0,1.40924028001612,0,0.563696112006446,0,0,0
21Day,0.369986860264282,0,6.65976348475708,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,3.69986860264282,0.739973720528564,5.17981604369995,0,0,0,0,1.10996058079285,2.21992116158569,1.47994744105713,1.47994744105713,0.369986860264282,2.95989488211426,0,0,0.369986860264282
3Month,0,0.104017006644673,4.68076529901027,0.104017006644673,0,0.104017006644673,0.104017006644673,0.416068026578691,0.104017006644673,6.13700339203569,0.416068026578691,0.104017006644673,0.416068026578691,2.70444217276149,2.2883741461828,1.76828911295943,3.01649319269551,0.832136053157381,0,0.728119046512708,0.104017006644673,0.208034013289345,0.104017006644673,1.04017006644673,0.208034013289345,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0.273298863976266,0,0,0,0,0.136649431988133,0.273298863976266,2.049741479822,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0.683247159940666,0.546597727952532,0,0.136649431988133,0,0,0,0,1.77644261584573,0,0,0,0.136649431988133,0,0
