stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neurosecretory.cell,Oocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673,0,3.95264625249756,0.208034013289345,0,0.832136053157381,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0,0.520085033223363,0,0,0,0.208034013289345,0.104017006644673,0
22Month,0,0,0.409948295964399,0,0.136649431988133,2.8696380717508,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0.273298863976266,0.273298863976266,0,0.136649431988133,0,0.136649431988133,13.1183454708608,0.136649431988133,0,0.136649431988133,0.136649431988133
