stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Radial.glia,T.cell
24hpf,1,1,0,0,0,1,0,0,8,0,0,0,0
72hpf,0,0,0,0,1.12739222401289,0,0,3.38217667203868,1.97293639202256,0,0.281848056003223,0.281848056003223,0
21Day,0.369986860264282,1.84993430132141,0,0.369986860264282,0.369986860264282,2.21992116158569,0.369986860264282,2.21992116158569,1.47994744105713,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0,0
