stage,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Nephron.cell,Neural.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0.208034013289345,0.104017006644673,0.520085033223363,0.104017006644673,0,0.104017006644673,0,6.96913944519307,0.104017006644673,4.05666325914223,0.104017006644673
22Month,0,0,0.136649431988133,0,0,0,0,0.273298863976266,0,0,0
