stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,1,0,10,0,0,0,0,0,0
72hpf,0,0,0,0,0.84554416800967,1.69108833601934,1.12739222401289,0.563696112006446,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0.369986860264282,1.47994744105713,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.208034013289345,2.80845917940616,0,0.936153059802054,0.104017006644673
22Month,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0,0,0
