stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,1.13,0,2.54,0.28,0.28,0,0.28,0,0,0,0,0,0,0,0,0.28,5.07,0.56,1.41,0,0,0,0,12.97,4.51,0,0,3.66,0,0,1.13,0,0,0,0,0,0
21Day,2.96,0.37,0,7.4,0,1.85,0,0.74,0,1.11,0,0,0.74,0,1.85,0.74,0.74,7.4,1.11,5.55,0,0,1.48,0,12.95,1.85,0,0.74,4.81,1.48,0,0.74,0,1.48,0,0,0,0.37
3Month,0.1,1.14,0.42,11.44,0.21,0,0.21,0,4.58,4.06,0,0,17.47,6.35,0.31,6.24,1.87,3.95,4.16,4.47,0.83,0,1.04,0.83,0.52,0,0.73,0.42,0.42,0.73,6.87,0.31,0,0,0.42,2.39,3.43,3.64
22Month,0,1.37,0.68,2.32,0,0,0.27,0.14,0.82,4.37,1.91,0,34.16,2.32,0.96,4.24,0,0.27,2.19,3.14,0,0.82,0.68,0.14,0,0,0.68,0.27,0,0,1.09,0.14,0.55,0,0,0.14,0,1.23
