stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,104.001932665189,0.281848056003223,0,0.563696112006446,0.281848056003223,1.40924028001612,0,0,0,0,0.281848056003223,0,0,0,0,1.12739222401289,3.38217667203868,0.281848056003223,3.6640247280419,0,0.563696112006446,0,0,17.7564275282031,5.91880917606769,0,0,2.25478444802579,0,0,1.12739222401289,3.94587278404512,0.281848056003223,0,0,0,0
21Day,118.765782144835,0,0.369986860264282,17.3893824324213,0,12.5795532489856,0,0.739973720528564,0,0.369986860264282,1.47994744105713,2.95989488211426,0.369986860264282,2.58990802184998,1.84993430132141,2.95989488211426,9.24967150660706,2.58990802184998,20.7192641747998,0,0,1.10996058079285,0.369986860264282,14.7994744105713,8.87968464634277,0.739973720528564,0,9.24967150660706,6.2897766244928,0,1.84993430132141,81.3971092581421,214.222392093019,0.739973720528564,0.369986860264282,0,5.17981604369995
3Month,25.5881836345895,0.312051019934018,0,2.39239115282747,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.728119046512708,2.08034013289345,0.728119046512708,0,0.832136053157381,0.208034013289345,0.624102039868036,0.416068026578691,1.35222108638074,0.104017006644673,0,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.312051019934018,0.208034013289345,0.104017006644673,1.97632312624878,0.104017006644673,0.104017006644673,0.104017006644673,0.520085033223363,0.312051019934018
22Month,22.2738574140657,0.136649431988133,0,1.09319545590506,0,0,0,0,0.136649431988133,0.136649431988133,0.683247159940666,3.14293693572706,0.409948295964399,0.273298863976266,0.546597727952532,0.136649431988133,0.136649431988133,1.09319545590506,0.273298863976266,0.136649431988133,0.409948295964399,0.136649431988133,0,0.273298863976266,0,0,0.273298863976266,0,0.273298863976266,0.273298863976266,0,47.4173528998822,0.136649431988133,0,0,0,0.136649431988133
