stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,17,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,0,0,0,0,2,19,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,2.53663250402901,0.281848056003223,2.25478444802579,0.563696112006446,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0.563696112006446,5.35511306406124,0.563696112006446,0.563696112006446,0,0,0,0,36.9220953364222,10.146530016116,0.281848056003223,0,0,2.25478444802579,0,0,2.25478444802579,0.563696112006446,0,0.84554416800967,0,0,0
21Day,0.739973720528564,1.10996058079285,11.4695926681927,0,1.10996058079285,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0,3.32988174237854,0,4.06985546290711,0,0,0.369986860264282,0.369986860264282,24.7891196377069,5.17981604369995,0.739973720528564,0.369986860264282,0,5.17981604369995,1.47994744105713,0,3.32988174237854,2.58990802184998,5.17981604369995,0.369986860264282,0,0,0
3Month,0.208034013289345,0.416068026578691,3.64059523256354,0,0,0,0.520085033223363,0.312051019934018,0,0,12.1699897774267,0.728119046512708,0,1.24820407973607,0.520085033223363,1.24820407973607,0.520085033223363,1.45623809302542,0.208034013289345,0,0.624102039868036,0.104017006644673,0.624102039868036,0.104017006644673,0.520085033223363,0.208034013289345,0,0,0.208034013289345,2.18435713953813,0.104017006644673,0,0,0,1.45623809302542,80.9252311695553,0.208034013289345
22Month,0,1.09319545590506,1.09319545590506,0,0,0,0.409948295964399,0.273298863976266,0.683247159940666,0,21.8639091181013,0,0.273298863976266,1.09319545590506,0.136649431988133,0.409948295964399,1.2298448878932,3.27958636771519,0,0.409948295964399,0,0,0.273298863976266,0,0.546597727952532,0,0.136649431988133,0,0,0.409948295964399,0.136649431988133,0,0,0,0,0.136649431988133,0.273298863976266
