stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,6,0,0,0,0,0,0,0,9,0,0,0,0,2,21,9,6,0,0,0,0,7,43,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,1.13,0.28,0,2.25,0.28,0.85,0,0,0,0,0,0,0,0,0,0,1.13,22.83,0.28,1.97,0,0.85,0.28,0.28,6.76,4.51,0.56,0,5.64,0.28,0,0.28,0,0.28,0.85,0,0,0
21Day,1.48,0.37,0,18.87,0.37,2.59,0,1.48,0.37,0.74,0,0,0.74,1.11,2.22,1.11,1.48,11.1,1.85,8.51,0,0,3.33,0,3.7,1.85,0,0.37,5.18,0.37,0,0,0,0,0,0,0,0
3Month,0,0.52,0.42,11.96,0,0,0,0.1,9.57,0.83,0,0,8.32,0.62,0.1,8.01,0.21,1.87,1.87,1.46,0.21,0,2.39,0.52,0.62,0,0.73,0.31,0.31,0.21,3.22,0.1,0,0,0,0.31,1.66,0.83
22Month,0,0.68,0.55,1.91,0,0,0.14,0,3.69,0.82,0.27,0,12.98,0.41,0.14,5.6,0.14,0.27,0.82,0.55,0,0.96,0.14,0,0.14,0,0.41,0.14,0,0,0.27,0,0.14,0,0,0.14,0,0.82
