stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,3,3,0,0,0,0,0,0,1,4,6,16,0,6,107,0,3,0,0,1,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,0,1.40924028001612,0,0.563696112006446,0,0,0,0,0,0,2.25478444802579,0.281848056003223,3.10032861603546,0.281848056003223,19.1656678082192,14.9379469681708,0.281848056003223,3.6640247280419,0,0,0.281848056003223,0,0,0,0,0
21Day,0.739973720528564,0.739973720528564,0,2.95989488211426,0,0,0.739973720528564,0.369986860264282,0.369986860264282,1.10996058079285,0.739973720528564,0.369986860264282,0,0.739973720528564,5.17981604369995,0,6.2897766244928,3.69986860264282,0,1.10996058079285,0.739973720528564,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0,0,0.832136053157381,0.104017006644673,0,0,0.728119046512708,0,0,0.312051019934018,0.208034013289345,0.520085033223363,0.520085033223363,0.312051019934018,0,0,0,0,0,0,1.76828911295943,0,0,0,0.104017006644673,0.312051019934018,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0,0,0,0,1.09319545590506,0,0.136649431988133,0.273298863976266,0,0,0.409948295964399,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0
