stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
72hpf,1.97293639202256,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,0,0
21Day,0,0,3.32988174237854,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,1.10996058079285,0,3.32988174237854,0,0,0.369986860264282,1.10996058079285,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0
3Month,0,0.208034013289345,4.05666325914223,0,0,0,0.208034013289345,0.208034013289345,0.104017006644673,0,0.520085033223363,0.208034013289345,0,2.80845917940616,0.208034013289345,3.22452720598485,1.66427210631476,1.04017006644673,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0,0.832136053157381,0.104017006644673
22Month,0,0.819896591928799,2.8696380717508,0.136649431988133,0,0.136649431988133,0,0.273298863976266,0.273298863976266,0.956546023916932,6.83247159940665,0.136649431988133,0.273298863976266,0.683247159940666,0,2.4596897757864,3.14293693572706,13.391644334837,0.273298863976266,0.546597727952532,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0.136649431988133,1.91309204783386,0.136649431988133,0,0,0
