stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0,0,0,0.563696112006446,0,0,0.563696112006446,0.281848056003223,1.40924028001612,0,0,9.01913779210314,7.3280494560838,0,0,0,0,0.281848056003223,0,0.281848056003223,1.12739222401289,0,0,0.281848056003223
21Day,0.369986860264282,0,6.65976348475708,7.02975034502136,0,0,0,1.47994744105713,0,0,0,8.87968464634277,1.10996058079285,0.369986860264282,1.84993430132141,3.32988174237854,1.10996058079285,1.84993430132141,0,11.4695926681927,2.21992116158569,0.369986860264282,0.369986860264282,1.10996058079285,0,0.739973720528564,0.739973720528564,1.84993430132141,2.58990802184998,0,0,0.739973720528564
3Month,0.104017006644673,0.832136053157381,2.18435713953813,0,0.208034013289345,0.104017006644673,0.416068026578691,1.35222108638074,0,0.832136053157381,0.312051019934018,0.520085033223363,0.416068026578691,0.208034013289345,0.936153059802054,0.416068026578691,0.624102039868036,2.18435713953813,0.208034013289345,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0,0,1.1441870730914,1.24820407973607,0.416068026578691
22Month,0.136649431988133,0.546597727952532,0.956546023916932,0,0,0,0.273298863976266,1.91309204783386,0.136649431988133,2.4596897757864,0,0.136649431988133,0,0,0.136649431988133,1.91309204783386,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133
