stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,2,1,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,6,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0.563696112006446,0,0.281848056003223,0.281848056003223,2.25478444802579,0.84554416800967,0.563696112006446,0,0,0,0,0
21Day,0.369986860264282,0,2.21992116158569,0.369986860264282,1.47994744105713,0.369986860264282,0,0,0,1.10996058079285,0,2.21992116158569,0.369986860264282,1.47994744105713,0,0,0,1.10996058079285,0.739973720528564,0.369986860264282,1.47994744105713,0,0.369986860264282,0.369986860264282,0.739973720528564
3Month,0,0,0.312051019934018,0,0,0,0.208034013289345,0.520085033223363,1.66427210631476,0,1.24820407973607,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0,1.56025509967009,0,1.04017006644673,0.312051019934018
22Month,0,0,0,0,0,0,0,0,1.50314375186946,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0
