stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0
21Day,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0
3Month,0.104017006644673,3.32854421262952,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,1.87230611960411,0,0.312051019934018,0,0,0.104017006644673,0.104017006644673
22Month,0,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0,0
