stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.563696112006446,0,0,0,0,0
21Day,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,0,0,0,0
3Month,0.208034013289345,1.1441870730914,0.104017006644673,0.104017006644673,3.01649319269551,0.416068026578691,0.104017006644673,0.520085033223363,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0,0,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0
22Month,0,0.136649431988133,0,0.136649431988133,1.36649431988133,0,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0,0.136649431988133
