stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,29,0,241,0,2,0,0,0,0,0,38,0,0,0,0,35,106,7,108,0,0,0,8,20,819,2,0,0,9,0,0,0,0,0,0,6,0,0,0
72hpf,10.43,8.17,0,98.36,6.76,4.23,0,0.56,0,0.28,0,0,0,0,0.85,0.28,41.15,219,0.85,83.15,0,7.89,5.92,5.92,59.47,164.88,6.76,10.71,0,70.74,3.66,0,0.28,35.79,0,0,4.51,0,0,0
21Day,8.88,1.11,0.74,537.22,1.48,8.88,0,2.22,0,1.85,0.74,0,10.36,1.48,4.81,2.59,39.96,245.67,3.7,66.23,0,0,12.21,0,39.59,37.37,5.92,1.85,0,25.16,12.95,0,1.11,7.03,1.48,8.14,8.51,0,0,1.48
3Month,1.46,1.98,2.5,266.18,0.42,0,1.46,0.42,13.11,21.43,0.1,0,579.48,27.36,0.73,19.04,34.01,41.71,10.09,42.54,4.99,0.73,13.21,23.72,3.64,0.94,14.87,1.35,0,2.18,11.75,0.31,32.97,1.14,0.1,0,0.62,14.04,22.78,4.06
22Month,1.5,2.05,4.78,76.11,0,0,2.73,0.14,10.8,70.51,42.77,0,589.64,19.27,1.23,30.2,9.29,11.07,6.29,41.4,0.82,20.63,9.98,0.68,2.46,0.41,10.11,1.09,0.82,0.96,0.96,0,8.2,3.42,0.27,0,0.41,0.82,0.14,1.78
