stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,1,0,0,2,0,0,0,0,0
72hpf,0.281848056003223,0,0,3.10032861603546,0,1.40924028001612,0.563696112006446,0.281848056003223,2.53663250402901,0,0,0.281848056003223
21Day,0.369986860264282,0.369986860264282,0,2.58990802184998,0.739973720528564,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0
3Month,0,0,0.104017006644673,0.208034013289345,0,0,0,0,0,0,0,0
