stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13,14,0,37,2,2,0,2,0,2,0,3,0,0,0,0,7,16,44,104,0,0,0,0,21,1154,1,0,0,18,0,0,0,1,0,0,1,0,0,0
72hpf,17.47,7.89,0,28.47,5.07,5.64,0,3.1,0,0,0,0,1.13,0,4.79,0,15.5,36.64,5.07,105.13,0,4.23,1.13,0.85,122.32,518.6,0.28,0.28,0,55.24,4.79,0,0.85,25.65,0.56,0,3.1,0,0,0
21Day,27.01,3.33,0.37,39.59,0.74,53.28,0,37.37,0.37,2.59,0.37,0,2.22,1.48,38.85,2.22,2.96,7.03,8.88,74.74,0,0,7.77,0.37,26.27,147.25,0.37,0,0,27.75,4.44,0,3.7,14.43,1.48,3.33,2.59,0,0,10.73
3Month,0.1,1.04,1.77,17.37,0,0,0.31,1.87,1.66,6.35,0,0,15.29,6.55,3.64,7.49,0.83,3.95,6.97,5.93,1.35,0.1,0.83,0.94,0.62,1.46,1.25,0.52,0,0.1,2.6,0.1,177.35,0,0.1,0,0.1,2.81,77.7,13.73
22Month,0.14,1.64,0.96,6.15,0,0,0.96,1.64,0.41,19.27,4.24,0,22.68,4.51,10.8,10.52,0,0.68,12.03,6.56,0,1.5,0.55,0,0.55,0.68,1.09,0.82,2.05,0,0.14,0,35.8,0.27,0,0,0,0.14,0.55,3.55
