stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Smooth.muscle.cell,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72hpf,0.84554416800967,0,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,0,0,3.10032861603546,0.563696112006446,0.84554416800967,0,0,0
21Day,1.47994744105713,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0,1.10996058079285,0,1.10996058079285,0,1.10996058079285,0.739973720528564,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0.936153059802054,0,0,0.104017006644673,0.416068026578691,4.47273128572092,0,0,0.104017006644673,0.936153059802054,1.04017006644673,0.520085033223363,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0.312051019934018
22Month,0,0.409948295964399,0,0,0.136649431988133,0,0.409948295964399,1.6397931838576,0.136649431988133,0.273298863976266,0,0,0.273298863976266,0,0.136649431988133,0,0,0,0,0,0,0
