stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,2,0,14,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,14,0,0,0,1,9,227,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,6.48,2.25,0,6.76,1.69,2.82,0,0,0,0,0,0,0,0,0.85,0.28,2.25,11.56,0.85,25.65,0,0.56,0.56,0.28,170.8,43.69,1.41,1.13,18.88,0,0,12.68,7.05,2.82,3.1,0,0,0
21Day,5.92,0.74,0,21.83,2.59,2.96,0,1.11,0,0,0,0,0,0.37,1.11,0.37,1.48,4.81,2.59,27.75,0,0,3.33,0,62.16,18.87,1.48,0.37,11.47,3.33,1.48,5.18,7.4,19.24,1.48,0,0,1.11
3Month,0.21,0.83,0.83,21.32,0.31,0,0,0.1,0.1,1.66,1.56,0,12.9,2.29,0.31,5.51,2.18,7.91,1.77,6.55,0.62,0,0.83,1.35,4.26,0.52,3.74,0.21,0.94,0.94,73.12,0.31,0.21,0,0.21,3.33,168.09,1.25
22Month,0,0.27,0.27,3.28,0,0,0.14,0,0,0.14,0.55,0.82,5.47,0.27,0.14,3.01,0,0.82,2.05,1.91,0.27,0.14,0,0.14,0.27,0.14,0.14,0.27,0.14,0,8.06,0.27,0.68,0,0,0,0.68,0
