stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.84554416800967,0,0.84554416800967,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,3.6640247280419,0.281848056003223,1.69108833601934,0,0,0,0,143.178812449637,7.04620140008058,0.563696112006446,0,1.69108833601934,0,0,1.97293639202256,0.84554416800967,0,0,0,0
21Day,1.84993430132141,0,0,2.95989488211426,0,1.10996058079285,0,0,0,0.739973720528564,0,0,0,0,1.10996058079285,0,0,1.47994744105713,1.47994744105713,9.24967150660706,0,0.369986860264282,0.369986860264282,0,64.3777136859851,5.54980290396423,0,0.369986860264282,4.06985546290711,1.84993430132141,0.369986860264282,1.47994744105713,1.10996058079285,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,0.312051019934018,0,3.12051019934018,0,0,0.104017006644673,0,0.312051019934018,0.208034013289345,0,0,5.20085033223363,0.832136053157381,0.104017006644673,1.66427210631476,0.208034013289345,1.24820407973607,0.520085033223363,1.24820407973607,0.104017006644673,0.104017006644673,0.416068026578691,0.208034013289345,0.520085033223363,0,0.312051019934018,0,0.104017006644673,0.312051019934018,5.82495237210167,0.104017006644673,0,0,0.312051019934018,0.624102039868036,0.728119046512708
22Month,0.409948295964399,1.09319545590506,0.136649431988133,1.6397931838576,0,0,0,0.273298863976266,0.409948295964399,3.27958636771519,0.683247159940666,0,17.2178284305048,0.546597727952532,0.956546023916932,2.73298863976266,0.136649431988133,0.136649431988133,3.41623579970333,2.32304034379826,0.273298863976266,0.273298863976266,0.546597727952532,0.136649431988133,0.136649431988133,0,0.273298863976266,0.546597727952532,0.136649431988133,0,1.77644261584573,0.136649431988133,0,0,0.273298863976266,0,0.546597727952532
