stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,1,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,0.563696112006446,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0.739973720528564,0,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,1.10996058079285,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0.739973720528564,0.739973720528564,0,0,0,0.739973720528564
3Month,0,0.104017006644673,0.104017006644673,2.80845917940616,0,0.312051019934018,0,0,0.416068026578691,0.728119046512708,0,0.312051019934018,0,0.208034013289345,0.208034013289345,0.416068026578691,0,0.104017006644673,0,0.208034013289345,0,0,0,2.80845917940616,0,0,0.208034013289345,6.13700339203569,0.312051019934018
22Month,0,0.136649431988133,0.136649431988133,2.59633920777453,0.136649431988133,0.273298863976266,0.546597727952532,0.546597727952532,2.4596897757864,0.683247159940666,0.273298863976266,0.546597727952532,0,0.136649431988133,0.956546023916932,0.683247159940666,0,0.273298863976266,0,0.546597727952532,0,0,0,4.64608068759653,0,0,0,0.136649431988133,0.683247159940666
