stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,5,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.41,0,5.36,0,0.28,0,0,0,0,0,1.41,0,0,0.28,91.6,0.85,0.28,2.25,0,36.36,0,8.74,11.84,7.89,3.38,0,0,2.54,6.2,0,0,1.69,0,0,0.28,0,0,0
21Day,1.85,0.37,12.21,11.47,0.37,5.18,0,2.22,0.37,0,0,39.22,0.37,1.48,51.43,0.37,4.81,1.85,7.4,0,0,2.22,6.29,11.84,1.85,5.18,0.37,0,3.33,12.95,0,0,0.74,0.37,1.48,0.74,0,0,1.11
3Month,0.62,3.54,31.52,173.5,0.21,0,7.7,0.31,119.1,11.23,0.42,1945.01,15.91,1.14,486.59,21.22,13,21.95,13.52,3.95,2.6,137.61,77.49,2.18,0.31,35.68,3.22,0,1.04,35.89,0.1,8.22,1.04,0.1,0,0,5.41,27.46,9.88
22Month,0.82,6.56,29.93,161.25,0.14,0,3.69,0.55,87.87,12.03,7.11,3298.03,6.15,1.37,430.86,3.96,2.19,10.39,12.85,0.14,39.76,66.82,7.52,1.5,0.14,34.16,3.28,4.37,0.68,5.06,0,1.64,1.64,3.83,0,0.14,0.68,0.14,4.24
