stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.563696112006446,0.281848056003223,5.07326500805802,0,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0,0.563696112006446,0,0,0,0,204.339840602337,4.79141695205479,0,0,0,2.81848056003223,0,0,0.563696112006446,41.1498161764706,19.1656678082192,0,0,0,0
21Day,0,0,1.84993430132141,0,1.47994744105713,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0,24.7891196377069,1.47994744105713,0,0,0,0.369986860264282,0.739973720528564,0,0,39.9585809085425,33.6688042840497,0,0,0,0
3Month,0.104017006644673,0.104017006644673,1.35222108638074,0,0,0,0.104017006644673,2.39239115282747,0,2.91247618605083,0.520085033223363,0.624102039868036,1.45623809302542,0.520085033223363,0.624102039868036,0.312051019934018,0.104017006644673,0,0.520085033223363,0.104017006644673,0.520085033223363,0,0.104017006644673,0,0,0,0,5.40888434552298,0,0.520085033223363,0.104017006644673,0.416068026578691,0.104017006644673,0.936153059802054,0.312051019934018
22Month,0,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0.136649431988133,1.2298448878932,0.136649431988133,7.24241989537105,0.273298863976266,0.956546023916932,0.273298863976266,0.136649431988133,0.409948295964399,0.683247159940666,0.136649431988133,0.409948295964399,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0.683247159940666,0.136649431988133,17.7644261584573,0.136649431988133,0,0.136649431988133,0,0.546597727952532
