stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,9,0,0,0,0,1,74,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,3.95,1.13,0,4.79,1.13,2.54,0,0,0,0,0.28,0,0,0,0,0.28,0.28,2.54,6.76,0,7.33,0,0,0.28,0.28,45.1,23.39,0,0.56,5.92,0.56,0,3.95,0,0,0.56,0,0,0
21Day,3.7,0,0.74,19.61,1.11,16.28,0,3.7,0,0.37,1.85,0,0,0.74,1.11,4.07,1.11,1.85,13.32,1.11,18.13,0,0,2.96,0,27.01,16.28,0.74,0.74,6.66,3.33,1.48,2.59,0.37,1.85,0.74,0,0,2.22
3Month,0.31,1.87,0.52,14.67,0.1,0,0.52,0.52,0.1,2.81,4.47,0.1,0,15.08,2.39,0.62,7.8,1.14,4.99,2.81,4.68,1.35,0,1.46,1.77,0.62,0.21,0.94,1.04,0.42,1.46,31.62,0.31,0,0,0.21,2.81,53.57,4.37
22Month,0.14,1.5,0.27,5.19,0,0,0.55,0.27,0,0.82,5.88,1.64,0,34.44,1.09,2.05,6.01,0.27,1.09,5.6,3.55,0.14,0.96,0.82,0.27,0.41,0,0.82,0.27,0.27,0,3.69,0.41,0,0,0,0.41,0.14,1.37
