stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,1.69108833601934,0.281848056003223,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,30.7214381043513,0,0,0,27.6211094883159,4.79141695205479,0,0,0,9.58283390410959,0,0.281848056003223,1.12739222401289,0,0,0,0,0
21Day,3.32988174237854,0,0.369986860264282,2.95989488211426,0.739973720528564,1.47994744105713,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0.369986860264282,0,2.95989488211426,0.369986860264282,132.825282834877,0,0,0,8.13971092581421,0.739973720528564,0,0,0,4.43984232317139,2.21992116158569,1.10996058079285,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0
3Month,0.104017006644673,1.1441870730914,0.104017006644673,4.68076529901027,0,0,0.104017006644673,0.104017006644673,0.520085033223363,1.24820407973607,0,5.51290135216765,2.49640815947214,0,1.66427210631476,0.208034013289345,1.45623809302542,0.624102039868036,69.1713094187073,0.416068026578691,0.624102039868036,0.208034013289345,0.520085033223363,0.104017006644673,0,0.208034013289345,0,0.208034013289345,0.312051019934018,36.6139863389248,0.104017006644673,0,0,0.104017006644673,82.7975372891594,0.832136053157381
22Month,0,0.819896591928799,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0,0.136649431988133,0.546597727952532,0.136649431988133,4.09948295964399,0.409948295964399,0,1.50314375186946,0,0.136649431988133,0.409948295964399,5.05602898356092,0,0,0,0.273298863976266,0,0.819896591928799,0.136649431988133,0.683247159940666,0,0,5.05602898356092,0,0,0.136649431988133,0,0.273298863976266,0.273298863976266
