stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,11.4695926681927,0,0,0,0,0,0,0,0,0,52.1681472972638,0.369986860264282,0.369986860264282,0,0,3.32988174237854,1.47994744105713,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0,0
3Month,0,0,61.5780679336462,0,0.104017006644673,0.104017006644673,0.624102039868036,0.416068026578691,3.12051019934018,0.728119046512708,1.1441870730914,0.104017006644673,1.66427210631476,0.624102039868036,0.728119046512708,0.104017006644673,0.208034013289345,0,0,0.104017006644673,1.66427210631476,0,0,6.4490544119697,0,0.312051019934018,0.728119046512708,0.832136053157381
22Month,0,0,3.41623579970333,0,0,0,0,0.273298863976266,0.683247159940666,0,0.136649431988133,0,0,0.273298863976266,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0.819896591928799,0,0,0,0
