stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,0,0,1.10996058079285
3Month,0.104017006644673,0.104017006644673,0.104017006644673,7.80127549835045,0.104017006644673,0.416068026578691,0.208034013289345,0,1.45623809302542,0.520085033223363,0.312051019934018,0.520085033223363,0.416068026578691,0.208034013289345,0.416068026578691,0.104017006644673,32.3492890664932,0.208034013289345,0,1.45623809302542,0.104017006644673,0.416068026578691,0.312051019934018,1.04017006644673,7.48922447841643
22Month,0,0.546597727952532,0.136649431988133,3.96283352765586,0,0.683247159940666,0,0.136649431988133,2.32304034379826,0,0.273298863976266,0,0,0,0.136649431988133,0,17.3544778624929,0,0,2.18639091181013,0,0,0.683247159940666,0,6.42252330344226
