stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4,0,0,0,0,0,0,0,0,4,3,1,0,0,0,1,11,0,0,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0.84554416800967,2.81848056003223,0,1.40924028001612,0,0.281848056003223,0,2.81848056003223,5.63696112006446,0,0,0,1.40924028001612,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,0.369986860264282,0,0,0,0,1.10996058079285,0,0,0,1.47994744105713,0.369986860264282,0.739973720528564,0,0,0,0.369986860264282,1.47994744105713,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282
3Month,0.208034013289345,0.208034013289345,0.104017006644673,0.416068026578691,0,0,0.104017006644673,0.104017006644673,0.520085033223363,0.728119046512708,0.624102039868036,0,0,0,0,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0,0,0.208034013289345,14.9784489568329,0.104017006644673,0.208034013289345,1.56025509967009,0.416068026578691
22Month,0,0.273298863976266,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0.136649431988133,0.409948295964399,11.6152017189913,1.09319545590506,0,0,0,1.6397931838576,0.136649431988133,0.546597727952532,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,1.77644261584573,0,0,0,0.136649431988133
