stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell
24hpf,13,126,0,0,0,0,0,0,1,1,0,46,0,0,75,0,10,0,0,0
72hpf,2.53663250402901,25.0844769842869,1.40924028001612,0.563696112006446,0,0,0,0,0,58.3425475926672,0,38.0494875604351,0,5.07326500805802,2.25478444802579,0,9.86468196011281,0,0.281848056003223,0
21Day,1.84993430132141,41.4385283495996,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,25.5290933582355,0.369986860264282,36.9986860264282,0.739973720528564,1.84993430132141,0.739973720528564,0.369986860264282,9.61965836687134,1.47994744105713,0.369986860264282,0.739973720528564
3Month,0,0,0,0,0,0,0,0,0,0.312051019934018,0,0,0,0,0,0,0,0,0,0
