stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.563696112006446,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0.563696112006446,1.12739222401289,0,0,0,0,0.84554416800967,0,0,0
21Day,0.369986860264282,0,2.58990802184998,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,4.88879931229961,0.104017006644673,0.104017006644673,1.66427210631476,0.416068026578691,0.520085033223363,0.104017006644673,5.09683332558896,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0.624102039868036,0,0.208034013289345,3.64059523256354,0.312051019934018
22Month,0,0,0.136649431988133,0,0,2.4596897757864,0,0.136649431988133,0,0.546597727952532,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0,0,0,0.273298863976266
