stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,2.25478444802579,0.281848056003223,0,0,0
21Day,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0,0,2.58990802184998,0,0.369986860264282,0,0
3Month,0,0.416068026578691,0,0,0.104017006644673,0,0.520085033223363,0.104017006644673,0.104017006644673,0.416068026578691,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0.104017006644673,0
22Month,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0.136649431988133,3.27958636771519,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133
