stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,2,0,0
72hpf,2.25478444802579,1.12739222401289,1.12739222401289,1.12739222401289,1.40924028001612,0,0,0,0,0.281848056003223,0,0.563696112006446,3.94587278404512,0.563696112006446,7.04620140008058,0.281848056003223,253.099554290894,7.60989751208703,0,0,3.10032861603546,0,0.281848056003223,1.69108833601934,0.281848056003223,0.281848056003223,0.281848056003223,0,0
21Day,6.2897766244928,0.369986860264282,5.54980290396423,0,5.91978976422852,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,4.43984232317139,0.369986860264282,10.3596320873999,0.739973720528564,209.412562909584,5.91978976422852,0.369986860264282,2.21992116158569,2.95989488211426,4.80982918343567,0.739973720528564,1.84993430132141,4.43984232317139,21.0892510350641,0.369986860264282,0.369986860264282,1.10996058079285
3Month,0,0,0,0,0,0,0,0.208034013289345,0,0,0,0,0.208034013289345,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0.312051019934018,0
22Month,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,2.59633920777453,0.273298863976266,0,0.273298863976266,0,0,0,0.136649431988133,0,0.819896591928799,0,0.136649431988133,0.136649431988133,0,0,1.6397931838576,0,0,0,0,0,0
