stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0
72hpf,0,0.563696112006446,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0.281848056003223,0,1.40924028001612,0.281848056003223,7.3280494560838,3.38217667203868,0.563696112006446,0,0,0,0.281848056003223,0
21Day,0.739973720528564,1.10996058079285,1.10996058079285,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,0,0.369986860264282,0.369986860264282,1.10996058079285,0,7.02975034502136,0.739973720528564,0,0,0.369986860264282,0.739973720528564,0,0.369986860264282
3Month,0,0.520085033223363,0,0,0.104017006644673,0,0.416068026578691,0,0.104017006644673,0.312051019934018,0,0,0,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.520085033223363,0,0,0.104017006644673
