stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0.563696112006446,0,0,0,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0.563696112006446,0.563696112006446,0,0,0,0.563696112006446,0,0,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0.739973720528564,0,0,2.58990802184998,0,0,0,0,0,0,1.47994744105713,0,0,0,0.369986860264282,1.10996058079285,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0.728119046512708,0,0.936153059802054,0,0.104017006644673,0.208034013289345,0.312051019934018,2.49640815947214,0,0,4.5767482923656,1.1441870730914,0.416068026578691,0.728119046512708,0.104017006644673,0.104017006644673,1.45623809302542,0.520085033223363,0,0.208034013289345,0,0,0,0.104017006644673,0,0,0,0.104017006644673,0.416068026578691,0,0,0,0.208034013289345,4.26469727243158
22Month,1.77644261584573,0.683247159940666,1.77644261584573,0,0.273298863976266,0.273298863976266,0.273298863976266,2.8696380717508,0.409948295964399,0,111.779235366293,0.956546023916932,0.273298863976266,0.683247159940666,0.136649431988133,0,1.91309204783386,0.956546023916932,0.683247159940666,0.273298863976266,0.136649431988133,0,0,0,0.409948295964399,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0,0.273298863976266,0,1.2298448878932
