stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,5.91880917606769,4.50956889605157,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0.739973720528564,0,0,0,0,3.32988174237854,0,0,0,1.84993430132141,1.47994744105713,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.104017006644673,0.312051019934018,1.56025509967009,0,0,0.104017006644673,0.624102039868036,5.3048673388783,0.416068026578691,0,0.520085033223363,0.104017006644673,0.832136053157381,0.624102039868036,0.520085033223363,0.208034013289345,0.312051019934018,0.104017006644673,0.312051019934018,0.208034013289345,0.208034013289345,0,0,6.65708842525905,0.104017006644673,0,0,0.104017006644673,1.66427210631476,22.883741461828,0.624102039868036
22Month,0,0,0,0,0.136649431988133,0,0,2.59633920777453,0.136649431988133,0,0.273298863976266,0,0,0.546597727952532,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0,0.409948295964399,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133
